Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Molho 3 Pimentas Top Down,4902614,2.99,"€13,59/lt",Heinz,"Mercearia/Molhos, Temperos e Sal/Molhos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw945b5b9c/images/col/490/4902614-frente.jpg?sw=280&sh=280,emb. 220 ml,https://www.continente.pt/produto/molho-3-pimentas-top-down-heinz-4902614.html,mercearias,2025-04-22,Continente
Leite de Creme,2093742,0.59,"€6,41/kg",Continente,Mercearia/Açúcar e Sobremesas/Preparados para Mousses e Bolos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe4da0c6a/images/col/209/2093742-hero.jpg?sw=280&sh=280,emb. 4 x 23 gr,https://www.continente.pt/produto/leite-de-creme-continente-2093742.html,mercearias,2025-04-22,Continente
Leite de Coco Light,7442958,2.39,"€5,98/lt",Salutem,Mercearia/Açúcar e Sobremesas/Leite Condensado e Leite de Coco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8d62a745/images/col/744/7442958-frente.jpg?sw=280&sh=280,emb. 400 ml,https://www.continente.pt/produto/leite-de-coco-light-salutem-7442958.html,mercearias,2025-04-22,Continente
Vinagre de Arroz,7632881,1.59,"€7,95/lt",Paladin,"Mercearia/Azeite, Óleo e Vinagre/Vinagre",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3b5b1e34/images/col/763/7632881-frente.png?sw=280&sh=280,emb. 200 ml,https://www.continente.pt/produto/vinagre-de-arroz-paladin-7632881.html,mercearias,2025-04-22,Continente
Arroz Basmati Super Long,8211797,3.49,"€3,49/kg",Oriente,"Mercearia/Arroz, Massa e Farinha/Arroz",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw97edfef8/images/col/821/8211797-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/arroz-basmati-super-long-oriente-8211797.html,mercearias,2025-04-22,Continente
Chá Anis Estrelado,7228916,3.24,"€64,80/kg",Happyflora,"Mercearia/Café, Chá e Bebidas Solúveis/Chás e Infusões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd923fe42/images/col/722/7228916-frente.jpg?sw=280&sh=280,emb. 50 gr,https://www.continente.pt/produto/cha-anis-estrelado-happyflora-7228916.html,mercearias,2025-04-22,Continente
Rebuçados Peitorais,4307720,2.24,"€11,20/kg",Santo Onofre,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb7b97657/images/col/430/4307720-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/rebucados-peitorais-santo-onofre-4307720.html,mercearias,2025-04-22,Continente
Shirataki Esparguete,7802824,2.45,"€9,07/kg",Miyata,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8785b3a2/images/col/780/7802824-frente.jpg?sw=280&sh=280,emb. 270 gr,https://www.continente.pt/produto/shirataki-esparguete-miyata-7802824.html,mercearias,2025-04-22,Continente
Adoçante Sugarly,7893678,6.29,"€20,97/kg",Canderel,Mercearia/Açúcar e Sobremesas/Açúcar e Adoçante,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7c623efe/images/col/789/7893678-frente.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/adocante-sugarly-canderel-7893678.html,mercearias,2025-04-22,Continente
Café Solúvel Gold Espresso Intenso,7200059,8.99,"€89,90/kg",Nescafé,"Mercearia/Café, Chá e Bebidas Solúveis/Café Solúvel",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe06d060d/images/col/720/7200059-hero.png?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/cafe-soluvel-gold-espresso-intenso-nescafe-7200059.html,mercearias,2025-04-22,Continente
100% Salicórnia Moída,7532729,4.99,"€110,89/kg",Qampo,"Mercearia/Molhos, Temperos e Sal/Especiarias e Ervas Aromáticas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb4dc36b3/images/col/753/7532729-frente.jpg?sw=280&sh=280,emb. 45 gr,https://www.continente.pt/produto/100--salicornia-moida-qampo-7532729.html,mercearias,2025-04-22,Continente
Tablete de Chocolate com Caramelo e Sal,6719157,2.49,"€24,90/kg",Regina,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfcfd2bd4/images/col/671/6719157-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/tablete-de-chocolate-com-caramelo-e-sal-regina-6719157.html,mercearias,2025-04-22,Continente
Drageias de Chocolate de Leite Patrulha Pata,6589979,2.24,"€112,00/kg",Lacasitos,"Mercearia/Chocolate, Gomas e Rebuçados/Snacks de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw951f22b7/images/col/658/6589979-frente.jpg?sw=280&sh=280,emb. 20 gr,https://www.continente.pt/produto/drageias-de-chocolate-de-leite-patrulha-pata-lacasitos-6589979.html,mercearias,2025-04-22,Continente
Drageias de Chocolate de Leite,6068530,2.29,"€11,45/kg",Continente,"Mercearia/Chocolate, Gomas e Rebuçados/Snacks de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc6b6c314/images/col/606/6068530-cima.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/drageias-de-chocolate-de-leite-continente-6068530.html,mercearias,2025-04-22,Continente
Cápsulas de Café Double Int 13,5505679,3.99,"€0,40/un",Delta Q,"Mercearia/Café, Chá e Bebidas Solúveis/Café em Cápsulas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwff61d2f0/images/col/550/5505679-hero.jpg?sw=280&sh=280,emb. 10 un,https://www.continente.pt/produto/capsulas-de-cafe-double-int-13-delta-q-5505679.html,mercearias,2025-04-22,Continente
