Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Mordedor Refrescante,7985319,7.99,"€7,99/un",Tigex,Bebé/Puericultura,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf562ec71/images/col/798/7985319-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/mordedor-refrescante-tigex-7985319.html,bebe,2025-04-21,Continente
Porta Chupetas Rosa,6547767,3.19,"€3,19/un",Neo Baby,Bebé/Chupetas e Mordedores/Porta e Prende Chupetas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9e9ca5bb/images/col/654/6547767-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/porta-chupetas-rosa-neo-baby-6547767.html,bebe,2025-04-21,Continente
Gavetão com Divisória 83x19x79cm Amélia,512138,99.99,"€99,99/un",Twinko,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw09a1a302/images/col/812/8121881-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/gavetao-com-divisoria-83x19x79cm-amelia-twinko-512138.html,bebe,2025-04-21,Continente
100 Atividades Montessori para o Despertar das Crianças,7506178,14.31,"€14,31/un",Ève Herrmann,Livraria e Papelaria/Livros/Saúde e Bem-Estar/Gravidez e Puericultura,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw830e2f58/images/col/750/7506178-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/100-atividades-montessori-para-o-despertar-das-criancas-eve-herrmann-7506178.html,bebe,2025-04-21,Continente
Cadeira Auto I-Size 40-150cm Sanna Ibelt Castanha,8291082,103.2,"€103,20/un",Babyauto,Bebé/Cadeiras Auto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw24168cbb/images/col/829/8291082-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-auto-i-size-40-150cm-sanna-ibelt-castanha-babyauto-8291082.html,bebe,2025-04-21,Continente
Divirto-me no Banho com os Unicórnios,7335188,11.61,"€11,61/un",Vários Autores,Livraria e Papelaria/Livros/Infantis/Bebé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1a153a65/images/col/733/7335188-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/divirto-me-no-banho-com-os-unicornios-varios-autores-7335188.html,bebe,2025-04-21,Continente
"Conjunto de Mesa, 2 Cadeiras e Guarda-sol Spider-Man",8299548,67.99,"€67,99/un",Spider-Man,Bebé/Quarto de Bebé/Espreguiçadeiras,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2315c290/images/col/829/8299548-frente.jpg?sw=280&sh=280,4 un,https://www.continente.pt/produto/conjunto-de-mesa-2-cadeiras-e-guarda-sol-spider-man-spider-man-8299548.html,bebe,2025-04-21,Continente
Cadeira Forma de Lua Disney Frozen,8299549,29.74,"€29,74/un",Disney Frozen,Bebé/Quarto de Bebé/Espreguiçadeiras,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd6b47dda/images/col/829/8299549-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-forma-de-lua-disney-frozen-disney-frozen-8299549.html,bebe,2025-04-21,Continente
Conjunto Capa Edredão e Fronha Almofada Oh Baby,8389607,59.99,"€59,99/un",,"Bebé/Quarto de Bebé/Colchas, Mantas e Edredões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe88db9c3/images/col/838/8389607-topshot.jpg?sw=280&sh=280,2 un,https://www.continente.pt/produto/conjunto-capa-edredao-e-fronha-almofada-oh-baby-8389607.html,bebe,2025-04-21,Continente
Cadeira Forma de Lua Marvel,8299537,29.74,"€29,74/un",Marvel,Bebé/Quarto de Bebé/Espreguiçadeiras,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaeebcadb/images/col/829/8299537-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-forma-de-lua-marvel-marvel-8299537.html,bebe,2025-04-21,Continente
Cadeira Dobrável com Braços Patrulha Pata,8299545,16.99,"€16,99/un",Patrulha Pata,Bebé/Quarto de Bebé/Espreguiçadeiras,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw983145bb/images/col/829/8299545-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-dobravel-com-bracos-patrulha-pata-patrulha-pata-8299545.html,bebe,2025-04-21,Continente
Disney Baby - As Formas,7108979,7.11,"€7,11/un",Disney,Livraria e Papelaria/Livros/Infantis/Bebé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw31fb87bd/images/col/710/7108979-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/disney-baby---as-formas-disney-7108979.html,bebe,2025-04-21,Continente
Um Livro Sobre - O Urso Jeremias na Quinta,7127673,8.01,"€8,01/un",Melissa Crowton,Livraria e Papelaria/Livros/Infantis/Bebé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb2ad3efa/images/col/712/7127673-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/um-livro-sobre---o-urso-jeremias-na-quinta-melissa-crowton-7127673.html,bebe,2025-04-21,Continente
Cores e Números,7247910,7.11,"€7,11/un",La Coccinella,Livraria e Papelaria/Livros/Infantis/Bebé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw68af60f0/images/col/724/7247910-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/cores-e-numeros-la-coccinella-7247910.html,bebe,2025-04-21,Continente
Carrinho de Passeio América,511853,111.2,"€111,20/un",Asalvo,Bebé/Passeio e Viagem/Carrinhos de Passeio,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw17135049/images/col/802/8021958-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/carrinho-de-passeio-america-asalvo-511853.html,bebe,2025-04-21,Continente
Carrinho De Passeio Flight Preto e Rosa,7864446,119.2,"€119,20/un",Asalvo,Bebé/Passeio e Viagem/Carrinhos de Passeio,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw44445934/images/col/786/7864446-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/carrinho-de-passeio-flight-preto-e-rosa-asalvo-7864446.html,bebe,2025-04-21,Continente
Saco Maternidade,511589,39.99,"€39,99/un",Happy Bear,Bebé/Passeio e Viagem/Marsúpios e Acessórios de Passeio,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw570cee08/images/col/761/7619923-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/saco-maternidade-happy-bear-511589.html,bebe,2025-04-21,Continente
Conjunto de Rua Duo Tango,145203,255.2,"€255,20/un",Maxi Baby,Bebé/Passeio e Viagem/Carrinhos de Passeio,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0d407cc2/col/785/7918425_frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/conjunto-de-rua-duo-tango-maxi-baby-145203.html,bebe,2025-04-21,Continente
Organizador de madeira com 6 cestos de arrumação de Peppa Pig,7647796,56.09,"€56,09/un",Peppa Pig,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9cff7543/images/col/764/7647796-direito.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/organizador-de-madeira-com-6-cestos-de-arrumacao-de-peppa-pig-peppa-pig-7647796.html,bebe,2025-04-21,Continente
Conjunto Mesa e cadeiras,7647748,67.99,"€67,99/un",Fisher-Price,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2ec1a52c/images/col/764/7647748-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/conjunto-mesa-e-cadeiras-fisher-price-7647748.html,bebe,2025-04-21,Continente
Estante 3 Gavetas 53x30x60 Mickey,7734166,22.09,"€22,09/un",Disney Mickey,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc508a985/images/col/773/7734166-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/estante-3-gavetas-53x30x60-mickey-disney-mickey-7734166.html,bebe,2025-04-21,Continente
Cama de Grades em Madeira Ursinho,7553681,219.0,"€219,00/un",Happy Bear,"Bebé/Quarto de Bebé/Camas, Berços e Colchões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw00dd775e/images/col/755/7553681-esquerdo.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cama-de-grades-em-madeira-ursinho-happy-bear-7553681.html,bebe,2025-04-21,Continente
Pack 2 Fraldas Lisa e Bordado Azul,7647046,7.99,"€7,99/un",Happy Bear,Bebé/Quarto de Bebé/Fraldas de Pano,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw48645525/images/col/764/7647046-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/pack-2-fraldas-lisa-e-bordado-azul-happy-bear-7647046.html,bebe,2025-04-21,Continente
Barreira de Segurança Evolutiva para Cama Amélia,512124,74.99,"€74,99/un",Twinko,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcc1ac753/images/col/812/8121877-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/barreira-de-seguranca-evolutiva-para-cama-amelia-twinko-512124.html,bebe,2025-04-21,Continente
Cama de Grades Madeira Branca Dalia,350289,229.0,"€229,00/un",Twinko,"Bebé/Quarto de Bebé/Camas, Berços e Colchões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3341a900/images/col/802/8022816-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cama-de-grades-madeira-branca-dalia-twinko-350289.html,bebe,2025-04-21,Continente
Colchão Ortopédico 120x60cm,8022337,59.99,"€59,99/un",Happy Bear,"Bebé/Quarto de Bebé/Camas, Berços e Colchões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw128a3ee0/images/col/802/8022337-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/colchao-ortopedico-120x60cm-happy-bear-8022337.html,bebe,2025-04-21,Continente
Andador Básico,511912,69.99,"€69,99/un",Asalvo,Bebé/Quarto de Bebé/Parques e Andadores,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9647e2be/col/792/8020931_frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/andador-basico-asalvo-511912.html,bebe,2025-04-21,Continente
Pop-Ups Cucu! - Gosto Muito de Ti,7968826,13.95,"€13,95/un",Vários Autores,Livraria e Papelaria/Livros/Infantis/Bebé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcb0b7688/images/col/796/7968826-topshot.jpg?sw=280&sh=280,,https://www.continente.pt/produto/pop-ups-cucu---gosto-muito-de-ti-varios-autores-7968826.html,bebe,2025-04-21,Continente
Saco Isotérmico com Oferta 3 Peças,7465207,29.99,"€29,99/un",Badabulle,"Bebé/Alimentação, Leites e Acessórios/Pratos, Copos e Termos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw93377fe4/images/col/746/7465207-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/saco-isotermico-com-oferta-3-pecas-badabulle-7465207.html,bebe,2025-04-21,Continente
Copo com Palha 360ML +12M Tritan Flip Rosa,7082693,14.99,"€14,99/un",Nuby,"Bebé/Alimentação, Leites e Acessórios/Pratos, Copos e Termos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw89cc1460/images/col/708/7082693-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/copo-com-palha-360ml-12m-tritan-flip-rosa-nuby-7082693.html,bebe,2025-04-21,Continente
